,reading_id,prcp_bool,station,name,latitude,longitude,elevation,date,prcp,tobs
4136,4136,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2013-12-08,0.0,69
4137,4137,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2013-12-09,0.0,72
4138,4138,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2013-12-10,0.01,76
4139,4139,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2013-12-11,0.13,75
4140,4140,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2013-12-12,0.0,72
4141,4141,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2013-12-13,0.01,75
4142,4142,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2013-12-14,0.0,71
4143,4143,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2013-12-15,0.0,69
4144,4144,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2013-12-16,1.31,68
4145,4145,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2013-12-17,0.01,68
4146,4146,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2013-12-18,0.01,72
4147,4147,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2013-12-19,1.0,70
4148,4148,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2013-12-20,0.41,72
4149,4149,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2013-12-21,0.01,75
4150,4150,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2013-12-22,0.02,69
4151,4151,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2013-12-23,0.02,72
4152,4152,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2013-12-24,0.01,73
4153,4153,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2013-12-25,0.02,73
4154,4154,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2013-12-26,0.02,72
4155,4155,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2013-12-27,0.0,73
4156,4156,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2013-12-28,0.02,74
4157,4157,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2013-12-29,0.03,73
4158,4158,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2013-12-30,0.0,72
4159,4159,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2013-12-31,0.09,68
4160,4160,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-01,0.0,68
4161,4161,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-02,0.0,75
4162,4162,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-03,1.59,67
4163,4163,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-04,0.01,71
4164,4164,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-05,0.02,69
4165,4165,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-06,0.19,66
4166,4166,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-07,0.01,71
4167,4167,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-08,0.0,71
4168,4168,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-09,0.12,66
4169,4169,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-10,0.0,72
4170,4170,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-11,0.14,68
4171,4171,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-12,0.0,79
4172,4172,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-13,0.0,77
4173,4173,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-14,0.89,72
4174,4174,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-15,0.19,68
4175,4175,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-16,0.04,72
4176,4176,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-17,0.0,69
4177,4177,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-18,0.03,67
4178,4178,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-19,0.0,67
4179,4179,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-20,0.02,66
4180,4180,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-21,0.0,72
4181,4181,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-22,0.65,71
4182,4182,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-23,0.0,65
4183,4183,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-24,0.0,62
4184,4184,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-25,0.0,67
4185,4185,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-26,0.0,75
4186,4186,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-27,0.31,68
4187,4187,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-28,0.43,70
4188,4188,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-29,0.51,69
4189,4189,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-30,0.2,66
4190,4190,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-01-31,0.0,68
4191,4191,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-01,0.12,74
4192,4192,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-02,0.27,68
4193,4193,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-03,0.0,69
4194,4194,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-04,0.88,67
4195,4195,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-05,0.39,71
4196,4196,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-06,0.05,72
4197,4197,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-07,0.06,70
4198,4198,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-08,1.1,68
4199,4199,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-09,0.36,72
4200,4200,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-10,0.01,72
4201,4201,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-11,0.0,69
4202,4202,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-12,0.0,72
4203,4203,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-13,0.0,70
4204,4204,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-14,0.01,74
4205,4205,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-15,0.33,73
4206,4206,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-16,0.04,73
4207,4207,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-17,0.29,74
4208,4208,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-18,0.16,72
4209,4209,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-19,0.81,71
4210,4210,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-20,0.01,72
4211,4211,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-21,0.12,70
4212,4212,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-22,0.13,71
4213,4213,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-23,0.0,81
4214,4214,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-24,0.0,70
4215,4215,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-25,0.01,67
4216,4216,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-26,0.08,66
4217,4217,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-27,0.09,69
4218,4218,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-02-28,0.04,73
4219,4219,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-01,0.16,72
4220,4220,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-02,0.34,70
4221,4221,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-03,0.26,66
4222,4222,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-04,0.0,62
4223,4223,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-05,0.0,66
4224,4224,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-06,0.0,65
4225,4225,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-07,0.12,74
4226,4226,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-08,0.94,67
4227,4227,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-09,0.34,72
4228,4228,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-10,0.05,73
4229,4229,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-11,0.05,72
4230,4230,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-12,0.0,72
4231,4231,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-13,0.0,73
4232,4232,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-14,0.08,71
4233,4233,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-15,0.1,70
4234,4234,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-16,0.01,69
4235,4235,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-17,0.04,68
4236,4236,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-18,0.0,69
4237,4237,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-19,0.01,71
4238,4238,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-20,0.0,70
4239,4239,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-21,0.02,72
4240,4240,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-22,0.0,70
4241,4241,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-23,0.0,72
4242,4242,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-24,0.0,72
4243,4243,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-25,0.02,71
4244,4244,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-26,0.45,74
4245,4245,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-27,0.4,72
4246,4246,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-28,1.7,69
4247,4247,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-29,1.6,70
4248,4248,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-30,0.93,73
4249,4249,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-03-31,0.03,78
4250,4250,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-01,0.03,75
4251,4251,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-02,0.2,73
4252,4252,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-03,0.05,73
4253,4253,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-04,0.01,78
4254,4254,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-05,0.03,73
4255,4255,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-06,0.1,67
4256,4256,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-07,0.23,70
4257,4257,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-08,0.02,69
4258,4258,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-09,0.0,70
4259,4259,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-10,0.0,69
4260,4260,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-11,0.01,70
4261,4261,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-12,0.39,70
4262,4262,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-13,0.01,72
4263,4263,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-14,0.01,72
4264,4264,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-15,0.01,71
4265,4265,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-16,0.06,72
4266,4266,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-18,0.05,74
4267,4267,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-19,0.14,74
4268,4268,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-20,0.03,72
4269,4269,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-21,0.09,69
4270,4270,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-22,0.12,73
4271,4271,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-23,0.0,74
4272,4272,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-24,0.0,73
4273,4273,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-25,0.26,72
4274,4274,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-26,0.02,73
4275,4275,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-27,0.2,70
4276,4276,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-28,0.32,68
4277,4277,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-04-29,0.0,72
4278,4278,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-01,0.02,66
4279,4279,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-02,0.57,69
4280,4280,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-03,0.3,71
4281,4281,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-04,0.01,72
4282,4282,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-05,0.02,72
4283,4283,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-06,0.19,72
4284,4284,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-07,0.0,74
4285,4285,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-08,0.02,71
4286,4286,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-09,0.13,70
4287,4287,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-10,0.09,73
4288,4288,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-11,0.17,76
4289,4289,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-12,0.48,73
4290,4290,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-13,0.13,71
4291,4291,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-14,0.0,69
4292,4292,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-15,0.0,73
4293,4293,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-16,0.55,70
4294,4294,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-17,0.12,75
4295,4295,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-18,0.2,79
4296,4296,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-19,0.0,69
4297,4297,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-20,0.05,72
4298,4298,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-21,0.0,74
4299,4299,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-22,0.0,74
4300,4300,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-23,0.15,73
4301,4301,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-24,0.01,74
4302,4302,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-25,0.86,75
4303,4303,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-26,0.28,75
4304,4304,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-27,0.08,74
4305,4305,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-28,0.14,76
4306,4306,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-29,0.02,74
4307,4307,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-30,0.05,74
4308,4308,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-05-31,0.01,77
4309,4309,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-01,0.0,77
4310,4310,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-02,0.0,74
4311,4311,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-03,0.0,73
4312,4312,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-04,0.0,75
4313,4313,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-05,0.0,75
4314,4314,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-06,0.13,74
4315,4315,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-07,0.01,74
4316,4316,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-08,0.02,75
4317,4317,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-09,0.02,75
4318,4318,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-10,0.1,72
4319,4319,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-11,0.15,74
4320,4320,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-12,0.0,76
4321,4321,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-13,0.0,76
4322,4322,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-14,0.0,75
4323,4323,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-15,0.01,75
4324,4324,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-16,0.12,74
4325,4325,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-17,0.05,72
4326,4326,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-18,0.07,74
4327,4327,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-19,0.0,75
4328,4328,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-20,0.29,70
4329,4329,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-21,0.06,71
4330,4330,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-22,0.15,72
4331,4331,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-23,0.15,71
4332,4332,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-24,0.1,73
4333,4333,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-25,0.04,74
4334,4334,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-26,0.04,72
4335,4335,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-27,0.02,74
4336,4336,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-28,0.25,76
4337,4337,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-29,0.18,72
4338,4338,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-06-30,0.03,75
4339,4339,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-01,0.01,75
4340,4340,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-02,0.02,76
4341,4341,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-03,0.19,77
4342,4342,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-04,0.03,78
4343,4343,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-05,0.02,73
4344,4344,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-06,0.21,76
4345,4345,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-07,0.12,76
4346,4346,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-08,0.08,75
4347,4347,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-09,0.01,73
4348,4348,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-10,0.02,74
4349,4349,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-11,0.04,73
4350,4350,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-12,0.01,76
4351,4351,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-13,0.05,77
4352,4352,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-14,0.19,77
4353,4353,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-15,0.03,76
4354,4354,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-16,0.12,76
4355,4355,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-17,0.01,75
4356,4356,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-18,0.13,75
4357,4357,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-19,0.0,76
4358,4358,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-20,5.98,72
4359,4359,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-21,0.05,82
4360,4360,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-22,0.01,75
4361,4361,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-23,0.31,76
4362,4362,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-24,0.0,77
4363,4363,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-25,0.0,75
4364,4364,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-26,0.02,77
4365,4365,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-27,0.04,78
4366,4366,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-28,0.0,76
4367,4367,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-29,0.0,76
4368,4368,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-30,0.0,76
4369,4369,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-07-31,0.0,76
4370,4370,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-08-01,0.0,77
4371,4371,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-08-02,0.1,77
4372,4372,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-08-03,0.0,77
4373,4373,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-08-04,0.0,78
4374,4374,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-08-05,0.0,77
4375,4375,True,USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2014-08-06,0.04,74
